"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Tune in tonight at 9/8c for an all new #KUWTK Retweet if you'll be watching! @KimKardashian @KylieJenner… https://t.co/oV9NKcninR",FALSE,1,NA,2018-11-25 22:06:50,TRUE,NA,"1066815500175458313",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Kardashians411",0,FALSE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 22:06:16,FALSE,NA,"1066815359217528832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kyjennerworld",1297,TRUE,FALSE,NA,NA
"RT @KUWTK: So 😭 Many 😭 Feels 😭 #KUWTK https://t.co/0ADCfXHiLa",FALSE,0,NA,2018-11-25 22:05:49,FALSE,NA,"1066815246478663680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sherylmacorol_",533,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 22:05:41,FALSE,NA,"1066815210860744705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lilybetancourtt",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 22:05:31,FALSE,NA,"1066815169165168642",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mayjaiIIers",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 22:05:02,FALSE,NA,"1066815048033755136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shad_deriyona",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 22:04:37,FALSE,NA,"1066814942479704064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MadiBG",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 22:04:24,FALSE,NA,"1066814889778429952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","R_Dongahoe",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 22:04:06,FALSE,NA,"1066814810866749442",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_cinthiax33",1297,TRUE,FALSE,NA,NA
"RT @KUWTK: The Lord is coming in 🔥 with a fresh take on tonight’s #KUWTK. https://t.co/ngjhJcJVGg",FALSE,0,NA,2018-11-25 22:03:57,FALSE,NA,"1066814776427274240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","supbahsh",75,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 22:03:57,FALSE,NA,"1066814774040702984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ehutch1995",1297,TRUE,FALSE,NA,NA
"RT @e_entertainment: JINX, you owe @kourtneykardash a soda. What’s your go-to? #KUWTK https://t.co/oayuK2gM73",FALSE,0,NA,2018-11-25 22:03:37,FALSE,NA,"1066814690993545217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MunsterJams",8,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 22:03:32,FALSE,NA,"1066814671804657665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","miamarceleno",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 22:03:31,FALSE,NA,"1066814666733686789",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Caylaaa09",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 22:03:31,FALSE,NA,"1066814664225505281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShanM149",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 22:03:23,FALSE,NA,"1066814632369762305",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b_west21",1297,TRUE,FALSE,NA,NA
"RT @KUWTK: The Lord is coming in 🔥 with a fresh take on tonight’s #KUWTK. https://t.co/ngjhJcJVGg",FALSE,0,NA,2018-11-25 22:02:54,FALSE,NA,"1066814511666135040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JanelleSuris",75,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 22:02:35,FALSE,NA,"1066814429562527744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ryanbydefault",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 22:02:35,FALSE,NA,"1066814429281566721",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JanelleSuris",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 22:02:25,FALSE,NA,"1066814391188946945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","izzysarahlove",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 22:02:16,FALSE,NA,"1066814351691132928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","okay_jadiraaa",1297,TRUE,FALSE,NA,NA
"@KrisJenner Do you have your picture all over your phone cover? #kuwtk",FALSE,0,"KrisJenner",2018-11-25 22:02:11,FALSE,NA,"1066814328869933056","23613479","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","auntT125",0,FALSE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 22:01:34,FALSE,NA,"1066814174787981313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drakesprincess",1297,TRUE,FALSE,NA,NA
"RT @khloekardashian: Regardless of what Tristan did to me, I was never going to take that moment away from True or Tristan. She should not…",FALSE,0,NA,2018-11-25 22:01:27,FALSE,NA,"1066814145264259072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lauracaress",4381,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 22:01:20,FALSE,NA,"1066814117623840773",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","imalovatic4evah",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 22:01:00,FALSE,NA,"1066814033863434241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BriEscarcega",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 22:00:31,FALSE,NA,"1066813909515030529",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Emilyeiny",1297,TRUE,FALSE,NA,NA
"RT @e_entertainment: JINX, you owe @kourtneykardash a soda. What’s your go-to? #KUWTK https://t.co/oayuK2gM73",FALSE,0,NA,2018-11-25 22:00:25,FALSE,NA,"1066813885095845889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","leobernardino7",8,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 22:00:11,FALSE,NA,"1066813825809301506",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ms_mariee17",1297,TRUE,FALSE,NA,NA
"JINX, you owe @kourtneykardash a soda. What’s your go-to? #KUWTK https://t.co/oayuK2gM73",FALSE,33,NA,2018-11-25 22:00:00,FALSE,NA,"1066813782066892802",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","eentertainment",8,FALSE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:59:13,FALSE,NA,"1066813584544432128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brittanyowensxo",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:58:51,FALSE,NA,"1066813492051746817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","legit_kelso",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:58:40,FALSE,NA,"1066813446585573377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chloe__yates",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:58:34,FALSE,NA,"1066813420899655682",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","katestephens98",1297,TRUE,FALSE,NA,NA
"Bobrisky meets Blac Chyna &amp; Dencia in Lagos.

#KUWTK #ThisIsNigeria #Whitenicious #TBW x

https://t.co/mNxbJJjUow https://t.co/nnLUGgvHvs",FALSE,0,NA,2018-11-25 21:58:32,FALSE,NA,"1066813413882556417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","toyeenbsworld",0,FALSE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:58:31,FALSE,NA,"1066813407989424128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kranzie_x",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:57:47,FALSE,NA,"1066813224710897664",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","jessica76590176",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:57:01,FALSE,NA,"1066813031731015680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SammieeeGray",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:56:58,FALSE,NA,"1066813018309361665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thesearchforan2",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:56:42,FALSE,NA,"1066812950831349760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RedDragon189",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:56:28,FALSE,NA,"1066812891645521920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","georgia7m",1297,TRUE,FALSE,NA,NA
"Homemade #pizza night. Excited af for #RHOA #RHOC #DirtyJohn #90DayFiance #KUWTK 🤗",FALSE,1,NA,2018-11-25 21:56:21,FALSE,NA,"1066812860834213888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mixedmissj",0,FALSE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:56:14,FALSE,NA,"1066812833055326210",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","annaenglish3",1297,TRUE,FALSE,NA,NA
"My heart breaks for @khloekardashian you've been so graceful and you should be proud. Love Kris saying no matter wh… https://t.co/I1QdtsSlZ3",FALSE,1,NA,2018-11-25 21:56:08,TRUE,NA,"1066812806127857664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lauracaress",0,FALSE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:55:47,FALSE,NA,"1066812721801429007",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jenbelieber25",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:55:17,FALSE,NA,"1066812596005699584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sithlorddaniee",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:55:03,FALSE,NA,"1066812537281363968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kych_06",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:55:01,FALSE,NA,"1066812528733220864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Knulldig",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:54:55,FALSE,NA,"1066812501277507584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BeMonteiroA",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:54:49,FALSE,NA,"1066812478611443714",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anavivimoraes",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:54:03,FALSE,NA,"1066812284339609600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itslaurenmartin",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:53:33,FALSE,NA,"1066812157965275136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lauren_ash95",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:53:24,FALSE,NA,"1066812118488485888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hundt_summer",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:52:42,FALSE,NA,"1066811942109700098",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","josemariacatana",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:52:20,FALSE,NA,"1066811849650257920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","njkardashian",1297,TRUE,FALSE,NA,NA
"Don't miss a brand new #KUWTK tonight at 9/8c only on E! https://t.co/qKR1oo0U26",FALSE,5,NA,2018-11-25 21:52:12,FALSE,NA,"1066811818453204992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PlanetKhloeK",0,FALSE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:51:58,FALSE,NA,"1066811760785743872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","broosklynine",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:51:43,FALSE,NA,"1066811695090360321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BeasleyKayla",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:51:36,FALSE,NA,"1066811667978309635",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BnyaNadia",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:50:43,FALSE,NA,"1066811445072064512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Limentra",1297,TRUE,FALSE,NA,NA
"RT @khloekardashian: Can’t wait for you guys to see inside my baby shower on tonight’s episode!! The most incredible day. 💕💕 #KUWTK https:/…",FALSE,0,NA,2018-11-25 21:50:39,FALSE,NA,"1066811429951602688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","loveangel505",524,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:50:00,FALSE,NA,"1066811266273038352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Miss_Finola",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:49:35,FALSE,NA,"1066811160618565632",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","vkookisdaddy",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:49:29,FALSE,NA,"1066811133892292608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","riah_lachester",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:48:55,FALSE,NA,"1066810991814557697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rIycooI",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:48:08,FALSE,NA,"1066810792803254272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HOTELLUXURYPHA1",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:47:27,FALSE,NA,"1066810622799740931",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jbiebschocolate",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:47:23,FALSE,NA,"1066810607939153920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Muskaan_CC",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:47:20,FALSE,NA,"1066810591413714945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BryaanMenjivar",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:47:09,FALSE,NA,"1066810547515977728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","crybaby_sync",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:47:01,FALSE,NA,"1066810511633903616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stinn_",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:46:07,FALSE,NA,"1066810287263834113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MissBeulah2U",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:45:51,FALSE,NA,"1066810219622092800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","reidleabillie",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:44:56,FALSE,NA,"1066809990088978432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sihomaryyy",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:44:37,FALSE,NA,"1066809909885456384",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","toniwllc",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:44:34,FALSE,NA,"1066809896623063041",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","azariaaahhh",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:44:03,FALSE,NA,"1066809766536634368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maria_valenciaa",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:44:02,FALSE,NA,"1066809761621000192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vanessamoya37",1297,TRUE,FALSE,NA,NA
"RT @khloekardashian: Regardless of what Tristan did to me, I was never going to take that moment away from True or Tristan. She should not…",FALSE,0,NA,2018-11-25 21:43:58,FALSE,NA,"1066809746915774465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tumelo_Koaps",4381,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:43:30,FALSE,NA,"1066809629533982721",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Short_girl17",1297,TRUE,FALSE,NA,NA
"RT @KrisJenner: When Scott met Baby True for the first time 💕 #tonight #KUWTK https://t.co/dQIjo3ERHT",FALSE,0,NA,2018-11-25 21:43:23,FALSE,NA,"1066809599586721792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","annalg051092",1297,TRUE,FALSE,NA,NA
"@KrisJenner @khloekardashian This is such a classic! Khloé telling Kris and Kourtney that Tristan doesn’t go to clu… https://t.co/9VWqi4EZ8m",FALSE,0,"KrisJenner",2018-11-25 21:43:09,TRUE,"1066795193561542656","1066809541944205312","23613479","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","twinveganspdx",0,FALSE,FALSE,NA,NA
